default,student,balance,income
0,1,1935.82770125724,17969.7985313908
0,1,1289.3159628111,7677.896397502021
0,0,871.987212227636,45496.9481609842
0,0,1333.6999809429801,44361.620871404695
0,0,181.17934458758202,37380.1443180605
0,0,791.182225188319,48206.73175098401
0,0,69.177023653734,24556.0217815517
0,0,940.894483512081,54839.1236462734
0,1,346.215577878245,17866.5280381284
0,0,214.84623495229,39629.2001796429
0,1,676.831307875609,16998.6517153961
0,0,595.996994273606,37417.137823355
0,1,999.3916963942371,23688.6489687946
0,0,1447.04307363001,22433.6367726481
0,0,464.09847761681505,44769.8648263187
0,0,872.63990775056,29749.170678731
0,0,381.70409918675796,25011.1033931994
0,1,866.4967606785901,24262.6938973924
0,1,1243.34410193846,23634.7485750949
0,0,1184.30802110083,37600.0753409499
0,1,757.4071027502961,25309.77323254
0,0,939.258489668574,56225.8207299037
0,0,560.770233567651,61472.8586941428
0,0,971.2788333139121,26853.300900973798
0,0,518.680792277915,30151.3304613229
0,0,834.263678916678,28022.8368210329
0,1,545.585579909597,19454.3257965573
0,0,1057.35087177407,39651.123507722004
0,1,720.5164508755639,20222.9489909686
0,0,1285.51797563905,37442.6425889869
0,1,406.339769411729,30088.4425077181
0,0,1023.8920317375399,33392.7097834514
0,0,356.244118146921,21319.0859608547
0,0,657.088818826134,31724.6285500371
0,1,1168.5464143158802,25802.2764766761
0,0,344.88224152182,26227.3292753008
0,1,535.335989397998,24268.8284962213
0,1,1222.9665870908,21373.3500951251
0,1,663.602728097061,21436.5216376398
0,1,591.5371446901171,20961.4652602437
0,1,941.718008883302,23362.977174354302
0,0,434.544943739374,35620.065297699904
1,0,1804.19050453849,23096.0843640887
0,0,0.0,34227.947139365
0,0,0.0,28356.251940900802
0,0,586.470977472847,52203.8589273578
0,0,707.43614919,42407.754229908904
0,0,1491.6405870679,61096.4921750445
0,1,556.182234259286,21650.829918356398
0,0,683.14754196625,44439.5287386404
0,1,671.131730723303,11857.477635115902
0,0,1020.1977558499699,43592.8341359861
0,1,1183.0677019088698,13210.877634858798
0,1,1127.53613107086,19322.9696557329
0,0,1545.98280486837,32691.923825165097
0,0,1114.3977298144,44195.54454819691
0,0,843.4972440010021,41917.319765103
0,0,1047.67337025525,34413.1959130021
0,1,810.540945659107,17252.2542514058
0,1,501.11056248726896,26425.6980101533
0,1,1031.63836091527,21432.147052673
0,0,360.215031490771,44082.1871282945
0,0,1234.8316780692098,40155.451411161404
1,0,2236.76421456131,37113.8830697644
0,0,750.8405314687441,32034.712125206403
0,0,231.968340323912,42465.9608187879
0,0,1616.50019408524,41825.4039844618
0,0,981.799329814043,49644.9187081982
0,0,538.019925084371,27284.5108594155
0,0,136.30734254125,48799.6549055704
0,0,614.940983622697,30905.479817434
0,1,824.040741788241,11659.193275195401
0,0,393.061267139273,44149.388311577
0,1,759.397130569606,18693.1879014694
0,1,1743.7988373623098,17541.0028662017
0,1,621.170106310103,17503.6899747362
0,0,1360.54717336406,54705.12697787231
0,0,253.521881501858,37506.2067343011
0,0,1392.3326776574802,48709.5292601184
0,0,1508.25085941898,43525.0527725642
0,1,1823.86706045805,19447.9665572514
0,0,0.0,39423.512522799705
0,0,728.673461012883,36557.2348355276
0,0,1471.19873782547,56477.1308610149
0,0,967.256762447018,32201.6340844054
0,0,640.705982383149,38792.3571871445
0,1,559.566410763486,15720.382461391298
0,1,1258.1145331717098,20010.576269278
0,0,1126.88769620057,32770.5790184123
0,0,1341.26314052855,46263.885012205195
0,0,751.101930768505,50290.1441115538
0,0,325.927636632494,57313.2824969147
0,1,905.9019450548641,20285.2251283281
0,0,699.604275562255,49035.2474604604
0,0,996.445905646337,51393.7887153379
0,1,1034.1702134313,23825.028513599304
0,1,1464.6362415070498,14763.5626843165
0,0,280.724169013609,40382.5992622225
0,0,725.867685728056,41792.6729233945
0,1,1162.59092159727,15419.110520958799
0,1,193.719762500207,18002.547648728
0,0,743.1818270165401,50250.9190142536
0,0,1403.83983418344,43225.0418957429
0,0,460.139804417708,52708.5598496177
0,0,1218.2198871288902,36290.16200667
0,0,903.987020156951,51705.2716003957
0,1,1473.69593100509,19759.501868247902
0,0,525.515682022251,50763.9840052729
1,1,1874.82261243745,14957.8163342872
0,0,700.622387844543,42023.888782878705
0,1,1164.66696609579,23297.1578875709
0,1,1803.76634928102,23201.826982472
0,1,451.711523066804,22483.095810184303
0,0,1101.98446046958,36231.8538227436
0,1,1343.7771240147501,28198.005353463
0,0,606.435876464573,38897.0794077548
0,0,0.0,45380.6567630619
0,1,0.0,20963.3831145759
0,0,1140.82015178859,36495.0553896058
0,0,1597.6474018731699,42515.0888693793
0,1,521.841479256212,10316.3367412718
0,1,837.5214934566541,13215.785813151499
0,0,390.310315291063,42322.246697405
0,1,806.481972726929,22127.0817878431
0,0,890.2666462686341,38376.0906470453
0,1,237.383029626622,21376.6832351471
0,1,808.396167027043,11804.0344760529
0,0,694.390945705502,46128.8647070701
0,0,492.2539454548901,42143.1984404939
0,1,460.59541482776604,12939.009089927
0,1,838.459954530528,19805.875234890802
0,0,675.842504719532,38173.9257538527
0,0,625.419874645033,47406.240765034505
0,0,45.476281781757095,27599.072333285898
0,0,474.769235479092,30799.949385158998
0,0,1024.8236567327401,46113.6471170703
0,0,696.107576993413,40325.38480824
0,1,953.533658439997,25820.587482904102
0,0,1143.85523050669,50690.2576998117
0,1,683.441300405235,22595.4539568037
0,0,644.6044091160289,30276.5707302591
1,1,2034.67471782133,17133.9659619014
0,1,1345.49162351815,12235.3876699232
0,1,1307.0870915147,18082.5548896089
0,0,705.500524263981,52559.0312585917
0,0,0.0,47725.5215295292
0,0,501.169619687987,35664.8053896805
0,0,991.520923604118,30775.5207643452
0,1,956.6922342483031,19594.5490428608
0,0,353.649992387444,30726.2856927119
0,0,838.924060067205,47864.4189213508
0,1,353.652760924622,20531.4965369275
0,1,751.243140185971,16475.0275586338
0,0,991.158408318519,42767.6902792807
0,1,1096.4896471406,17856.265031593997
1,0,1655.77559694702,25639.7935387017
0,0,0.0,35577.425283317
0,1,485.653177783496,16099.9179399102
0,0,850.4665937192309,34367.6765291129
0,1,0.0,17695.8401686948
0,1,766.6355370822271,21718.813618192802
0,0,309.179162515638,31232.070890255898
0,0,244.66237452196702,29275.115419093
1,1,1013.2168863816099,19651.2617936432
0,0,357.592156699681,48565.0177083166
0,1,1908.24200791737,17642.626627648202
0,0,1449.1357076999402,40495.4721803858
0,0,464.41630119677,38236.740022089
0,0,1491.70754528024,40637.447982906604
0,0,256.89418684711,39019.8757442
0,0,0.0,35025.971394615095
0,0,0.0,23910.1396582202
0,0,817.6210891033211,43705.822710524
0,1,888.306320762449,22901.6339371219
0,0,1240.75460457603,51511.297598572804
0,0,828.644161650737,10948.504497517
0,1,959.854227591364,18481.7526600941
0,0,1281.4488488095699,48837.378760334504
0,1,1577.6754306073499,11951.4786137937
0,1,1444.1142684479598,21441.012127995302
0,1,647.670287929141,13618.347794936499
0,0,720.164918693873,43654.2303440958
0,0,64.1547933628275,47969.0051087279
0,1,546.028664099578,21615.2690793228
0,1,1102.1272768403699,14009.9429940502
0,0,1294.5235695802198,28001.0490731826
0,0,341.322290452253,33808.3361791774
0,0,399.390381379442,17348.7842322496
0,0,710.394633535282,31483.3472045777
0,0,1467.57338371779,26697.785898539398
0,1,282.831518827634,13371.055021089
0,0,544.22518162658,46149.5102207517
0,0,1585.8603725485098,42709.4918931997
0,0,0.0,28784.4692369344
0,0,1033.42627176237,43594.762321152404
0,0,1131.0536460322098,38834.2362457054
0,0,544.287295321035,24477.4719149196
0,0,1116.72035656284,33716.1775223316
1,0,2155.28898610335,34787.2526819072
0,0,732.056646560392,39433.4806360451
0,0,591.636269770793,33852.3096699306
0,0,0.0,63251.307626935
0,0,453.849958087348,27865.2847981077
0,0,170.070917002394,27005.577118545098
0,0,916.7291771550889,37212.8085297821
0,0,611.337290220736,38389.2825323233
0,0,258.62967251595103,33327.9377775435
0,1,357.595665269024,18141.0028164559
0,0,813.173887123882,49274.38283946481
1,0,1743.0647098177699,22308.1257490576
0,0,801.802711515901,46182.2570982408
0,0,674.736614723598,26060.4860985104
0,0,430.49064830771897,39921.1369084698
0,0,1352.9955319855198,34089.0331773621
0,1,1040.88021196313,19427.8142430555
0,0,1305.7746977541199,34412.116373967
0,0,1294.76170642516,37712.3868971499
0,1,583.295482029807,23694.367367954303
0,1,1409.2991781164,21508.5015068054
0,0,886.216628786159,40486.8594433597
0,0,515.619799710376,39638.6396270428
0,0,1866.3046525581601,58710.8876485058
0,0,657.7057207180741,41224.796878451096
0,0,270.22433286183104,49128.037144413895
0,0,953.3917889246189,20749.338158676
0,0,630.2207788753869,24919.1838767956
1,1,2024.6601698400698,9663.7881589584
0,1,497.056988344806,23119.1350274858
0,0,48.725562959307496,37957.9021382577
0,0,440.024542832313,49358.4257857338
0,0,1217.94865980061,43996.013995685404
0,1,1203.98225964262,21524.318420608
0,1,1493.8735617405403,15626.6594167928
0,0,0.0,48025.616854634296
0,0,1204.9543480336301,47167.93849610059
0,0,945.669717469501,39928.2438966955
0,1,807.5955718071029,16926.373335078402
0,0,514.381527331564,20632.2681224495
0,0,1493.3574345851,51510.1480660087
0,0,738.2214297895689,25184.4673054809
0,1,451.91246146880997,22316.2613245872
0,0,997.0278822710941,35591.387273217595
0,0,1082.07439363356,30627.4616912529
0,1,1001.34888620142,19314.9223285455
0,0,1058.62751384414,49380.078434894596
0,0,245.346492518079,42703.0186661609
0,0,579.381824881827,32296.2634047504
0,0,1180.9357139649499,35352.151799228195
0,0,969.083028484442,45192.338963931
0,0,0.0,44561.32545114231
0,1,714.1754996682159,19995.8563982326
0,0,0.0,36379.5188526604
0,1,100.850759138746,17315.1301918906
0,0,1856.53087551349,33498.8345204157
0,0,620.45730931752,41059.096501873595
1,0,1815.7925200064499,31632.5838611298
0,0,1508.14501433939,31101.081217478502
0,0,1170.91697571401,38712.4200991916
1,0,2063.57193445013,37372.7584928128
0,1,284.841577198801,20477.837227371998
0,0,878.4461098782671,29561.783076068197
1,1,1740.76830587972,18161.2440790232
1,0,1994.3950662003301,44794.3375042287
0,0,1290.17921206669,42813.975170851
0,0,441.33698321975896,55970.923358664404
0,1,1790.41372522763,22953.4310754149
0,0,821.250479687844,68721.9744687402
0,0,341.040378604856,40255.4675973271
0,0,216.96169180506502,31742.9944511373
0,0,48.237989993603,37536.3614328607
0,0,501.360657821036,49897.30073035599
0,0,267.416624954798,24154.509795092203
0,0,623.618428429323,54008.1958257334
0,0,752.739378189563,38671.7859860491
0,0,0.0,38665.8702365134
0,0,413.114594729778,63793.55763398731
0,0,895.439223193743,26138.1012162755
0,1,127.66337512510401,13942.2441190945
1,0,1361.73579057918,50322.355320138
0,0,592.611517621491,55124.8644992906
0,1,947.850996952402,22047.920555896202
0,0,784.171574845199,47322.689108356506
0,0,952.311152143376,21990.091473372
0,0,448.26353144135203,26350.871022339
0,0,316.12400808857603,37322.9315631556
0,1,1246.11719840856,9846.70264448697
0,0,680.706468644222,42316.4031121769
0,0,1208.3043757194698,38461.0465350321
1,0,1292.43021067816,50990.5771675202
0,0,663.610198685482,48089.520547403
0,0,435.59220021418196,38830.5180173373
0,0,579.193281037698,36181.8127643826
0,1,819.031064689632,22092.7223037395
0,0,603.020399834637,51229.7884696056
1,1,2654.32257628018,21930.3888786977
0,1,0.0,23274.9761587336
0,1,1487.04354464178,21412.351551410102
0,0,1466.7721918698498,46875.0835420014
0,0,1168.4885668002,40615.5666922786
0,1,592.296945792535,19744.978392946898
0,1,1255.9738909659402,21757.6763903522
0,0,389.792381033256,53685.4731538122
0,0,604.304327008842,38758.5455337612
0,0,940.392399703689,33874.8145278687
0,0,329.518976607022,38150.6349302136
0,0,1465.0270324496398,18600.2135039367
0,1,1817.2800718791102,20751.4324171627
0,1,1055.06379764618,16174.206378724299
0,1,536.010217846914,23587.494078198903
0,0,817.474328116273,41994.9253402325
0,0,1244.56356571126,36157.8184658576
0,0,983.1275713325771,19985.6014307873
0,0,644.8002553300711,32298.308567430402
0,0,896.981467925666,35755.7484517946
0,0,527.271574424434,41573.9819083321
0,0,0.0,51122.5156157189
0,1,1427.94053080774,12666.2607692499
0,1,1262.48076570285,15636.257361759099
0,0,1283.2784826029902,46335.8360623501
0,0,489.51991369455993,22750.6921764142
0,0,887.201436107651,41641.4535720123
0,0,328.013011130292,38500.3995970506
0,1,1521.49494912154,18018.904340889298
0,0,326.038112595005,25498.0135270893
0,0,1816.9735015648,29897.1818126619
0,0,1534.00700450546,35566.2670692778
0,1,1657.11385858028,10852.2931297992
0,0,1270.4569758694,36092.5870995613
0,0,560.514619197812,25254.041655486602
0,0,0.0,28490.771464394904
0,0,697.932758212992,35706.6613545057
0,0,1420.50748026314,37437.7379047098
0,0,695.669009847766,36977.640187879704
0,1,212.821368527709,24515.9754650541
0,1,929.4111299865559,23236.7517512913
0,0,1676.1147987584698,25317.171393727403
0,0,571.959941777441,24932.005923433302
0,0,355.01633118417703,36327.8770094896
0,1,1315.4214446258802,21650.4151619057
0,1,1006.9941089436801,17834.0641906451
0,0,332.674169599933,22938.593148123302
1,0,1622.4990392531,39228.541425898904
0,0,0.0,26394.545362677403
0,0,1131.6020542358501,19893.7723062072
0,0,0.0,44981.150289515994
0,0,1493.7422480687699,32742.8582115942
0,0,47.4234792771126,29567.857431916
0,0,153.712633619584,54331.5297705247
0,0,458.997386968815,21165.866479197
0,1,1260.82817647004,22372.287502262003
0,1,1080.47766220473,18741.3168628509
0,0,1814.1056487129501,32977.9086247262
0,1,1739.8378121611802,21593.0128492377
0,0,0.0,50496.4737233152
0,0,983.490679181841,20828.530652357298
0,0,0.0,28176.118862953597
0,1,138.906309174776,13005.8951509307
0,0,870.347965939696,42397.099816584705
0,1,584.486401116587,14017.390549426102
0,1,1508.70177606082,25338.2646859801
0,1,1282.4749516366999,25304.5864378799
0,0,521.736727978673,28401.4974561068
0,0,1150.67771161838,38342.2890564805
0,1,1010.8485909517099,16428.7545549193
0,1,1746.29737190901,24536.5538729105
0,0,1382.26899258445,19023.9962118209
0,0,499.818601940851,31335.9607609844
0,0,339.676804208343,43308.965897573
0,0,253.630102218173,50236.5051828946
0,0,690.1857312633811,32761.227214671402
0,0,743.052553428231,33556.0164881628
0,0,736.49552163315,49119.347819034505
0,1,584.518096158552,19624.5886598667
1,1,1276.6850826197801,19282.4359237479
0,0,399.87716070731796,47291.0158892892
0,0,182.238720004123,45937.9768756614
0,0,743.666169687606,37542.5803390161
0,0,731.1016272134731,26655.4147068459
0,0,615.726657355146,38687.1152204681
0,0,499.149148884078,56343.6104353604
0,0,785.033516931214,45598.9153979293
0,1,969.25234104125,16864.0434885401
0,0,841.490063864523,43371.9244400238
0,0,181.17148258421798,35175.9035445688
0,0,811.596366615229,38323.723867352404
0,0,1625.63987632474,65026.738925245896
0,0,962.223837965554,43974.0568690248
0,0,617.025054245827,33369.0893641112
0,1,478.92367493481794,19730.185162986498
0,0,1017.74972070304,30227.8632254641
0,0,708.5001616097951,35086.9049249202
0,0,423.407947289886,40844.3415096871
0,0,0.0,29775.158872927597
0,1,935.6936350428861,25362.3218840663
0,0,0.0,51719.3748711348
0,1,1757.8454588582401,17426.5197120225
0,0,733.5453865336999,30638.216187852202
0,1,1050.40938603661,16746.0628214843
0,0,25.8003766684075,44091.687910866
0,0,646.081240203633,36686.9594469989
0,0,695.471767186167,25544.8920404563
0,0,536.517494230315,28629.4636706794
0,0,542.277143335525,52447.21933787731
0,0,811.769946136174,46076.30223642231
0,1,911.760824480021,21082.5527948271
0,0,621.303498905369,50474.9790084357
0,0,549.393127695549,39131.4948805194
0,0,929.297154195484,42503.4097188356
0,0,154.663920437736,44714.371675657596
0,0,36.235041234553705,49075.98155811559
0,0,718.595253590074,39157.7899326726
0,0,379.10036064388396,31350.9286329779
0,0,904.335711193638,30890.745549857
0,0,1028.96434239191,18701.4095944644
0,0,343.493829781314,67930.3436152597
0,0,375.79931917430997,21297.5846156923
0,1,502.26108694003096,13572.748909077
0,1,1231.5588246542402,15727.669628388601
0,0,456.871512841706,54894.16445403519
0,1,1112.12991899495,22709.433454606802
0,0,1063.71286098607,36475.097989452595
0,1,895.823244916992,19825.6298997185
0,0,1407.09214245668,43677.9764174713
0,0,418.498344050518,29856.471677401
0,0,684.90629721516,14756.9983525477
0,0,650.04611001589,46137.9329673966
0,0,495.42115424014395,26740.769009081603
0,0,698.905129961079,27001.553899309198
0,0,847.772967201651,42193.5975640784
0,0,1185.15973428525,35793.3485205462
0,0,1315.609131464,54833.055519606794
0,0,0.0,32809.33478523
0,0,629.0877709883059,32296.9316451165
0,0,326.670018453137,50562.4903339961
0,0,0.0,35775.3169310198
0,0,949.282372434899,26960.7427591373
0,0,1077.73308347226,50334.85411875151
0,0,1256.18672994804,31706.1785617479
0,0,1356.72983609052,37664.0373894486
0,0,564.128292140862,37695.7753708914
0,0,793.9709694806211,41931.585345531
0,1,412.38863617453103,9892.127549393299
0,1,810.668587280614,19925.7437697109
0,1,1273.83577633193,15593.641681044599
0,0,1386.66847806246,56325.449358342696
0,1,574.6731442563939,22814.3464399736
0,1,1614.14163797244,11334.2924739847
0,0,0.0,45642.7619356526
0,0,949.996706817807,32676.2307500825
0,1,618.756752341743,18297.3277705301
0,0,1408.1761190365398,47496.164310434906
0,0,465.91987836434305,41133.9485633097
0,0,952.927819302997,44894.442925427305
0,1,17.6095775951027,13739.7546026196
0,1,989.884597421335,23416.5004655854
0,1,1817.1711764016898,24601.0374851681
0,0,746.8365104729221,41294.4522465602
0,0,549.06492953427,58539.4142705508
0,1,993.049538227269,20538.5457418214
0,1,1447.4181082241,16658.4240877415
0,1,598.218194371973,19794.5764098749
0,1,79.9899964022965,14390.813116438601
0,0,641.254587415807,31306.5348373144
0,1,562.837698264136,25068.046447788798
0,1,448.24321069072306,23540.8910274387
0,1,1134.6965724664399,20068.0185456427
0,0,1649.2116069366598,42148.7438795368
0,1,817.676646707753,22339.885414546698
0,1,948.151302609926,18107.3571528728
0,1,1180.01808623234,19871.2067440711
0,0,761.1876588366341,54681.828389856906
0,0,420.49583185567496,58264.205816867005
0,1,1841.40853381388,18000.7046803395
0,0,102.72144113155501,13719.3568745031
0,0,265.592845889327,24833.3415942315
0,0,1558.86107533,45255.96711305981
0,1,220.659533399654,20148.5797584961
0,0,325.870131459589,35015.2689694775
0,0,1272.47738589833,42671.3185857913
0,0,906.231097084323,46715.2346835251
0,0,1070.81004817041,35979.4701445554
0,1,0.0,15572.0212631125
0,0,722.1334867678819,22669.2398040671
0,0,1453.29287212607,43370.7578850906
0,0,1207.2878520836,33671.459500488796
0,0,1118.2199230073,32632.9130726689
0,0,1281.92157268812,56778.415389320195
0,1,878.9983935523511,12054.8590388342
0,0,735.103337670526,51403.71596984861
0,0,914.341082341985,43460.1663790825
0,0,4.15111164507675,22722.2220379254
0,0,1063.59232923721,38057.3335707839
0,0,331.842827689507,37264.6948218815
0,0,838.578904753819,43501.2575307341
0,0,418.299642765707,49670.02198153
0,0,538.9427316861879,23289.2804604069
0,1,2133.74548094099,19675.507586146297
0,0,1651.32255274413,34024.6636828514
0,1,1152.97327187599,13036.066709153101
0,1,1065.2563554179699,16658.9472446304
0,0,486.652639922064,30838.629697033997
0,1,770.826666509719,18896.728996789
0,0,1202.46348882287,42818.643107349104
0,0,323.80010143611696,34576.492033521805
1,0,2062.87062844915,30839.1806730601
0,0,1058.28433162142,39314.5134702092
0,0,796.0250533105209,38443.8964134579
0,1,1379.7700166326001,15509.409398264499
0,0,1201.3324891042998,23969.451819827
0,0,1114.11600743864,40359.9672061569
0,0,821.6071022853661,50689.1932164429
0,0,1079.9657651519901,43215.8058047755
0,1,662.99536303253,12008.3357418696
0,1,1343.70154908718,27168.408217962402
0,1,553.455736792548,21358.4206646296
0,0,472.9540550297701,63759.787033535
0,1,1806.5516722860398,17648.1976000877
0,1,855.226995923742,15348.706660703101
0,1,790.5543285987101,20568.827242466497
0,0,1380.14403201419,48087.825053096
0,0,1522.53080154876,30765.563796311402
0,1,967.34904728104,14725.1409118618
0,1,886.221140404153,12796.0589938103
1,0,1323.62814220734,18820.7949690603
0,0,1351.32542269803,46663.39220594861
0,0,294.01879031285,59128.5034044914
0,0,1756.05071636763,52497.585603650594
0,0,439.496364012163,46784.94481292731
0,0,725.78329190466,35503.6442079735
0,0,1049.94676843874,43172.3271897794
0,0,1138.62885942419,36978.459378924905
0,0,568.224254556575,39873.2428466328
0,0,0.0,43160.324200842
0,0,572.665857566113,42285.2852956933
0,0,1270.39317811661,43032.2715865563
0,0,1444.43210450129,19153.3427287452
1,0,1926.5990821271398,59224.452758995496
0,0,101.993455724981,27909.631039018703
0,0,547.174974932957,36969.0032256196
0,0,907.633103990479,28577.0965501992
0,0,282.88921770156503,42132.073812701696
0,1,811.965045172706,12853.175607259
0,1,1305.10445258064,20573.5538687732
0,1,533.916542918411,21390.6866179289
0,1,1420.59613950384,20197.811534731398
0,0,89.31292409694441,39915.4535908417
0,0,839.0409200454429,36665.7014593259
0,0,522.1534576379499,40717.1625219394
0,0,488.721126253656,46503.1661460333
0,1,983.268502993472,24554.271563051203
0,0,442.665900584843,43991.8123694379
0,1,977.589372049767,17637.7341978841
0,1,317.26799981011396,17801.5372223518
0,0,1033.75665823613,21837.2428327308
0,0,629.320183234782,52089.633050086
0,0,1328.3341034674302,39877.6124571625
0,1,1486.37729960117,19164.3503996306
0,0,760.5532934904801,19957.8391361009
0,1,1204.24147023262,19302.90147641
0,1,1367.78651452727,12449.27903567
0,0,226.299225371108,34305.256078123704
0,0,902.416395242314,37905.6314758056
0,0,462.004289552745,33157.3621976191
0,0,1072.3793647356802,19958.54399237
0,0,424.04818999470297,25081.84300618
0,0,846.131294772518,29812.0877039202
0,1,951.5885363151199,12163.1848463548
0,0,1079.8232987197698,44390.7160538533
0,1,1395.6689865878302,21374.5921195464
0,0,828.889545195886,52560.907351965
0,0,829.8842620653951,40749.787433402795
0,0,1626.16941874389,32827.7028585804
0,0,1057.6331736330199,37229.8073120709
0,0,729.225990859972,35633.5029167277
0,1,154.875531554762,20685.4574218412
0,0,1583.096100745,15350.456046283402
0,0,0.0,40766.6953402928
0,0,528.569204946604,42249.3569999467
0,0,809.104673981283,24820.5255893773
0,1,132.104558748117,20065.722478815
0,1,2149.33681165388,15093.827527253
0,0,497.725785169606,26591.113170886
0,0,489.165560680408,26875.7237397548
0,1,596.5392560385591,9518.83233207234
0,1,1883.0654560473602,23989.8924556863
0,1,748.059228265943,17362.8074609483
0,0,1046.9181213387199,42376.502170849104
0,0,310.130223883326,37697.2201903282
0,1,1065.52107615044,21129.2344637769
0,1,1097.06748078784,20564.125798216202
0,0,1154.85867839604,57640.9169618088
1,0,2049.0298451449,52568.9088071495
0,0,1398.65246735208,34194.082402249
0,0,130.346822483144,53852.755086508
0,0,1400.16318688457,52343.4771775422
0,0,0.0,51740.4215992712
0,1,552.33423955957,21262.5663587934
0,0,0.0,58233.020960532995
0,0,246.636545293022,18953.671937326002
0,0,0.0,38249.9823756967
0,1,655.5101262939061,15771.492429836399
0,1,100.355432954224,13940.6026640982
0,1,1103.00356549214,25385.6019398336
0,1,928.233411504668,20932.6920591533
0,0,509.317798586812,18221.1465584724
0,1,420.257063909017,24703.9980491056
0,0,307.730562590318,48123.551048948495
0,0,733.0760867483839,40056.1003653385
0,0,851.5646599313811,33211.1755013218
0,0,1300.33718168884,47580.5438257053
0,1,203.96612702189702,16433.6742949772
0,1,1557.52557142796,17132.312357933002
0,0,0.0,41359.8916092437
0,0,1136.45503135114,47721.273706907195
0,0,986.181543809418,34780.9543914093
0,0,452.82710772565804,62912.4443393412
0,0,775.493559468194,46025.8708003111
0,1,926.078163581303,17660.8072407267
0,0,1074.99126730894,27834.7900360085
0,0,844.465479105882,44518.395270739806
0,0,391.558358025563,45822.5243565918
0,1,1283.02855570716,15638.0065909407
0,1,1343.24351654883,7032.06000893064
0,1,1049.42003607627,15815.343974911799
0,1,728.985838205656,17360.5229950272
0,1,1203.10325643309,19967.863098697
0,0,221.334856461027,31764.2029103442
0,0,149.223218755774,36550.333463572795
0,0,474.628374825756,28182.9755685504
0,1,962.4665364386631,14606.0900592801
0,0,1166.2131855367802,36324.678860886605
1,1,2207.59905386637,19780.7635185799
0,1,1244.9235109859699,24291.4079834424
0,0,913.453599210553,52793.180248430705
1,0,1315.5587654389699,35456.6960512827
0,0,80.71492577304991,37651.567826129
0,1,745.221141236584,24689.518481531602
0,0,1505.0940829014999,43036.1211524722
0,1,903.4388119687139,13028.1508626046
0,0,250.988820359623,33568.5315548661
0,0,857.150742319289,34691.3221784726
0,0,92.9756885589492,49608.5864392816
0,0,1363.3103788041801,35387.6989212415
0,0,146.897152742157,41872.1725190737
0,1,2014.4976475738101,15728.93807223
0,0,1112.46852397583,43201.520491219904
0,1,237.163586366623,25219.9830590923
0,0,1018.3667900265,47723.3267841425
0,0,150.302385684606,39730.165033579906
0,0,1074.12404031907,47517.8669242321
0,0,0.0,30098.4215418435
0,1,1205.9450405362402,12950.81642991
0,1,713.246393380936,20549.851899935
0,0,1351.85296584556,40177.95896223
0,0,254.728057897549,53696.832200196
0,1,842.255987408822,23310.2288610289
0,0,390.980823542815,47083.4314972953
0,1,639.46830362075,12323.349841158799
0,1,514.334987256277,27443.9752498741
0,0,791.6633417745791,48127.626139615095
0,1,1204.91790442105,11339.1567691282
0,0,1000.5254382130901,53680.983739222305
0,1,810.308012417556,16248.4555455672
0,0,797.865393271633,43717.068411205895
0,0,0.0,46461.3201193472
0,0,990.144772287608,48040.60189199191
0,1,284.05055196139097,15352.359781441399
0,0,1080.32128118414,48226.7297027404
0,0,1433.99232687817,19864.975375759
0,0,792.974067741037,28674.6706260091
0,0,1351.95743719203,24136.071947685698
0,0,528.676844819959,39925.1847361413
0,0,692.052822388672,39586.8490171988
0,0,1085.5202348730802,36746.3203519003
0,0,567.704178336162,50643.316217957596
0,0,1190.06130329303,41965.8799496593
0,1,289.356947353925,15715.5006522284
0,0,1440.1329269194,28370.1043239688
0,0,373.178886417864,30826.0750245479
0,0,733.2005690789099,38592.0420222931
0,1,1095.61200214885,10450.7448786067
0,0,1117.62970369796,61940.015777464694
0,0,505.01512811159404,43658.813144044
0,1,230.159168685849,24776.693148410697
0,0,586.775650400868,32622.3761384089
0,1,513.797677681162,15540.454383563401
0,1,1212.75666202829,13722.900826076999
0,0,578.483646602543,45066.2073302758
0,0,1229.52030155885,59755.0301243891
0,1,1829.9099412937,21018.960116482802
0,1,973.264479997202,16984.6107557205
0,0,690.640342447775,26989.3943527933
0,0,781.6677859154061,49427.5177211641
0,0,652.202761375539,36348.2962358233
0,0,762.923197677572,50293.8722536696
0,1,843.642431501666,17992.3171675151
0,1,1316.21098311729,16327.6259820021
0,1,559.9031825778089,9357.759248278979
0,0,355.030065741944,52926.777763044505
0,0,1635.2029020012699,31541.094039297997
0,0,696.895693166017,63952.3134935061
0,0,444.04270268640295,47857.714612220705
0,0,1585.52508909154,49011.4156672029
0,0,1322.0809830351,48906.518324164295
0,0,941.741632288605,34559.6465423569
0,1,1426.0141773648402,20779.6789340972
1,1,1359.21394743248,25548.487409986697
0,0,1504.56938589151,36697.4019859209
0,0,48.2656403155554,32081.0922978199
0,0,0.0,47393.328688244
0,1,802.369267071566,18999.5252923259
0,0,600.93909025164,43846.208893182404
0,0,1440.0257126588901,41814.8038417079
0,1,1184.20444313768,23235.6567863856
0,0,31.8620653736333,33702.6511297977
0,0,580.379056126581,55724.2712260263
0,1,591.986469895437,8815.1763760225
0,0,915.592009370862,37720.1872737065
1,0,2006.98617301263,50033.5331529481
0,1,1216.58625032905,18140.6239934368
0,0,970.925552198971,46051.86837483651
0,0,664.71894351335,36998.5660140661
