id,timestamp,url,tweet,replies,retweets,quotes,likes
210111717840142336,2012-06-05 20:51,https://twitter.com/JoeBiden/status/210111717840142336,Weigh in with what you’d like to see on the @CFPB’s “Know Before You Owe” college financial aid shopping sheet: http://t.co/lxeI6d1k,7,5,0,6
210434360862711808,2012-06-06 18:13,https://twitter.com/JoeBiden/status/210434360862711808,Massachusetts was 47th out of 50 states in job creation with Mitt Romney at the helm: http://t.co/bIQouqf0,13,69,0,9
210450686868062210,2012-06-06 19:18,https://twitter.com/JoeBiden/status/210450686868062210,"VP Biden on the 334,000 manufacturing jobs created in the past two years: http://t.co/Ovx3t5lA",9,23,0,4
210466777547812864,2012-06-06 20:22,https://twitter.com/JoeBiden/status/210466777547812864,“It's going to empower students and families to be back in the driver's seat.”—VP Biden on new college financial aid tools,3,17,0,4
210490588762615809,2012-06-06 21:57,https://twitter.com/JoeBiden/status/210490588762615809,The VP and the @CFPB are helping every college student get the right info on how to pay for their education: http://t.co/SG5iwCQP,9,26,0,7
210843885382021123,2012-06-07 21:21,https://twitter.com/JoeBiden/status/210843885382021123,The VP enjoyed some frozen custard with locals in downtown Winston-Salem yesterday: http://t.co/M3GGpWkT,9,20,0,9
211129735651131393,2012-06-08 16:17,https://twitter.com/JoeBiden/status/211129735651131393,Photo of the day: VP Biden dancing with his daughter Ashley at her wedding on Saturday. http://t.co/ThUOq3N5,9,33,0,17
211160988483985408,2012-06-08 18:21,https://twitter.com/JoeBiden/status/211160988483985408,"While Romney’s policies are the same ones that led us into the 2008 economic crisis, the President is fighting to get folks back on the job.",123,468,0,73
211210933182283776,2012-06-08 21:39,https://twitter.com/JoeBiden/status/211210933182283776,The choice for the middle class is clear—Romney would cut jobs for teachers and first responders; the President would put them back to work.,223,1017,0,121
211227986140217345,2012-06-08 22:47,https://twitter.com/JoeBiden/status/211227986140217345,The President’s jobs plan would put folks back to work right away—tell Congress we can’t wait: http://t.co/Xe5zp0j3,40,112,0,10
212277487344943104,2012-06-11 20:17,https://twitter.com/JoeBiden/status/212277487344943104,"Cutting jobs for teachers, firefighters, and police officers won’t grow the economy—but that’s Mitt Romney’s plan: http://t.co/3OvwvV13",22,138,1,11
212649814117203969,2012-06-12 20:57,https://twitter.com/JoeBiden/status/212649814117203969,"The Romney campaign doubled down on its pledge to cut jobs for teachers, firefighters, and police officers yesterday: http://t.co/zfXzLWVe",16,63,0,9
212662277764161536,2012-06-12 21:46,https://twitter.com/JoeBiden/status/212662277764161536,The President’s plan to put cops and firefighters back to work would protect our nation’s “most basic obligation” to keep our citizens safe.,27,66,2,12
212674669680144384,2012-06-12 22:36,https://twitter.com/JoeBiden/status/212674669680144384,"Romney Economics means fewer teachers, fewer firefighters, and fewer police officers: http://t.co/ruNTxNG9",10,53,0,9
212689906366029824,2012-06-12 23:36,https://twitter.com/JoeBiden/status/212689906366029824,"The VP meets with supporters after speaking at a fire station in Flint, Michigan in 2011: http://t.co/V9fHPs4v",4,23,1,10
213044320872316929,2012-06-13 23:04,https://twitter.com/JoeBiden/status/213044320872316929,We asked people to share how teachers and first responders have impacted their lives—and the responses poured in: http://t.co/svTwkrhM,4,40,0,14
213055943129313281,2012-06-13 23:51,https://twitter.com/JoeBiden/status/213055943129313281,The President is speaking on economic fairness tomorrow at 1:45pm ET. RSVP to watch live: http://t.co/lr3IaRCb,8,37,0,9
213285581311053824,2012-06-14 15:03,https://twitter.com/JoeBiden/status/213285581311053824,Don’t forget to watch the President speak on building an economy that works for everyone at 1:45pm ET: http://t.co/IZiVQSul,6,36,0,4
213323458719907843,2012-06-14 17:34,https://twitter.com/JoeBiden/status/213323458719907843,We’ll be live-tweeting the President’s remarks on @Obama2012—follow along for the latest.,7,18,0,7
213381325875453952,2012-06-14 21:24,https://twitter.com/JoeBiden/status/213381325875453952,The President laid out starkly the choice in this election—between Gov. Romney and the GOP vision and ours. Great speech. –Joe,8,44,0,10
213381817074581505,2012-06-14 21:26,https://twitter.com/JoeBiden/status/213381817074581505,The President made it clear: The only way we believe we can build an economy that lasts is through a middle class that prospers. –Joe,20,137,0,20
213382676978212864,2012-06-14 21:29,https://twitter.com/JoeBiden/status/213382676978212864,"American voters, the President was right. The only way to break the stalemate in Washington is you. –Joe",12,86,0,13
213383827140251649,2012-06-14 21:34,https://twitter.com/JoeBiden/status/213383827140251649,The President said it well: We have a plan to give everyone a fair shot. They don’t. –Joe,24,125,0,15
213384764030324736,2012-06-14 21:37,https://twitter.com/JoeBiden/status/213384764030324736,Agree 100% with the President: We can’t afford to jeopardize our future by repeating the mistakes of the past. –Joe,31,91,0,14
213684031378829314,2012-06-15 17:26,https://twitter.com/JoeBiden/status/213684031378829314,The VP’s pledge to those who keep us safe: http://t.co/wSNgzfpk,9,41,0,17
214812141696462848,2012-06-18 20:09,https://twitter.com/JoeBiden/status/214812141696462848,Dr. Biden knows our students deserve a President who’s committed to their education—join her as an Educator for Obama: http://t.co/s228mjVs,6,31,0,11
214824572829188096,2012-06-18 20:59,https://twitter.com/JoeBiden/status/214824572829188096,Watch why teachers all over the country are doing everything they can to get President Obama re-elected in November: http://t.co/5rRiS2rv,7,57,0,9
214842989820915712,2012-06-18 22:12,https://twitter.com/JoeBiden/status/214842989820915712,"VP: “For so many Americans, including myself, the debt we all owe to our firefighters and police officers is personal.” http://t.co/gP5BCaab",16,71,4,15
214865564877856768,2012-06-18 23:41,https://twitter.com/JoeBiden/status/214865564877856768,Mitt Romney traveled through the Buckeye State this weekend—see what some Ohioans had to say about his visit: http://t.co/0hvlsfn7,17,56,0,9
215126061506244608,2012-06-19 16:57,https://twitter.com/JoeBiden/status/215126061506244608,"“Every single day in my classroom, I see the power of education to break down barriers &amp; instill confidence.”—Dr. Biden http://t.co/yAERHep1",4,47,0,8
215227829007298560,2012-06-19 23:41,https://twitter.com/JoeBiden/status/215227829007298560,"VP Biden to @AFSCME members today: “You provide the ability of people to live a decent, middle-class life. We owe you.”",4,46,0,7
215231779018256386,2012-06-19 23:57,https://twitter.com/JoeBiden/status/215231779018256386,"“The President says we can't build this economy from the top down, but from the middle out—that's what this is about.”—VP Biden",13,84,0,14
215237430247301120,2012-06-20 00:19,https://twitter.com/JoeBiden/status/215237430247301120,"VP Biden: “To me, being middle class is not a number; it's a way of life, it's a value set. It's about a minimum standard of living.”",25,106,0,18
215629858951282691,2012-06-21 02:18,https://twitter.com/JoeBiden/status/215629858951282691,VP Biden surprised a recent college grad with a phone call yesterday: http://t.co/RntqjzWa,7,23,0,9
215821902621581313,2012-06-21 15:02,https://twitter.com/JoeBiden/status/215821902621581313,"""At the end of the day, it's about sitting down with your kid and being able to say, 'it's going to be okay.'""—VP Biden at #NABJ2012",7,37,0,15
215857093339643905,2012-06-21 17:21,https://twitter.com/JoeBiden/status/215857093339643905,"RT @TruthTeam2012: If you agree with @JoeBiden on what being in the middle class means, RT this: http://t.co/Zir8WVjs",6,73,1,12
215893942275809282,2012-06-21 19:48,https://twitter.com/JoeBiden/status/215893942275809282,"RT @VP: Check out our new PSA on dating violence, featuring the President, VP, &amp; sports leaders because #1is2many -- http://t.co/l2ZREbbI",6,39,0,9
216200585605685250,2012-06-22 16:06,https://twitter.com/JoeBiden/status/216200585605685250,The VP on the importance of a good education—RT if you agree: http://t.co/yafY93lo,10,100,2,15
216224656519213056,2012-06-22 17:42,https://twitter.com/JoeBiden/status/216224656519213056,RT @DemConvention: VPOTUS @JoeBiden: “Let me know you’ll be a part of our convention.” #DNC2012 http://t.co/z3H65odv,6,12,0,7
216289865938120706,2012-06-22 22:01,https://twitter.com/JoeBiden/status/216289865938120706,President Obama’s student loan reform freed up more than $60 billion to make college more affordable and reduce the deficit. #progress,17,122,2,17
216652356983586817,2012-06-23 22:02,https://twitter.com/JoeBiden/status/216652356983586817,President Obama’s creating jobs right here in the U.S.; Romney would ship them overseas: http://t.co/ITwArdFL,21,70,0,13
216921923215556609,2012-06-24 15:53,https://twitter.com/JoeBiden/status/216921923215556609,A favorite Joe photo: http://t.co/UCwNrEkh,18,54,3,56
216969658203521026,2012-06-24 19:02,https://twitter.com/JoeBiden/status/216969658203521026,Be sure to follow the “Joe Biden on the road” Pinterest board for updates from the campaign trail: http://t.co/s0USIfzc #Obama2012,8,36,0,7
217359590122201088,2012-06-25 20:52,https://twitter.com/JoeBiden/status/217359590122201088,The VP kicks off the Strengthening the Middle Class bus tour in Iowa tomorrow—be sure to follow @OFA_IA for the latest.,5,28,0,6
217362956046970882,2012-06-25 21:05,https://twitter.com/JoeBiden/status/217362956046970882,"RT @OFA_IA: Whaddya mean you haven't RSVP'd to see @JoeBiden in Waterloo tomorrow? Better hurry, today's the last day: http://t.co/YyNnyGlv",6,10,0,3
217391206651543554,2012-06-25 22:57,https://twitter.com/JoeBiden/status/217391206651543554,"FACT: Under President Obama, Iowa’s economy has experienced record farm incomes and exports.",6,77,0,7
217665074838519808,2012-06-26 17:06,https://twitter.com/JoeBiden/status/217665074838519808,"“Give Mitt Romney credit: He is a job creator. In Singapore. And China. And India.”—VP Biden in Waterloo, Iowa today",30,291,0,50
217683981360046081,2012-06-26 18:21,https://twitter.com/JoeBiden/status/217683981360046081,"FACT: Iowa has created nearly 20,000 additional manufacturing jobs and a growing renewable energy sector under President Obama.",19,78,0,12
217731673536737281,2012-06-26 21:30,https://twitter.com/JoeBiden/status/217731673536737281,"VP: “Over the last two years, [John] Deere has added 850 jobs—almost all of them good, union manufacturing jobs.” #BidenInIA",10,41,0,12
217741086406344704,2012-06-26 22:08,https://twitter.com/JoeBiden/status/217741086406344704,“Don’t listen to any economist who tries to define the middle class for you as a number … The middle class is a way of life.”—VP Biden,14,88,0,18
217770746741657600,2012-06-27 00:06,https://twitter.com/JoeBiden/status/217770746741657600,“We'll never be able to outsource our way to greatness. The greatness of this nation is the grit and determination of all of you.”—VP Biden,11,78,0,16
217786649252331520,2012-06-27 01:09,https://twitter.com/JoeBiden/status/217786649252331520,"All smiles in Manchester, Iowa: http://t.co/2yw0F18y",6,29,0,17
218029226446688256,2012-06-27 17:13,https://twitter.com/JoeBiden/status/218029226446688256,RT @OFA_IA: Backdrop of the Mighty Mississippi to kickoff Day 2 of #BidenIA. http://t.co/yhBPYT6J,1,4,0,6
218148119131586560,2012-06-28 01:05,https://twitter.com/JoeBiden/status/218148119131586560,Great to be back in Iowa this week—thanks to old friends and new ones for the warm welcome. –Joe,10,31,0,10
218430132824702977,2012-06-28 19:46,https://twitter.com/JoeBiden/status/218430132824702977,"President Obama: ""Today’s decision was a victory for people all across this country whose lives will be more secure.""",17,90,0,14
218446798044409856,2012-06-28 20:52,https://twitter.com/JoeBiden/status/218446798044409856,RT @VP: Today’s decision is a really big – important – deal. Find out what it means for you: http://t.co/lyYdHQUh  –VP,10,54,0,15
218464918167498752,2012-06-28 22:04,https://twitter.com/JoeBiden/status/218464918167498752,RT @BarackObama: See how President Obama’s health care law helps you and your family: http://t.co/lUc5QAaC  #ACA,22,90,0,18
218483000067891200,2012-06-28 23:16,https://twitter.com/JoeBiden/status/218483000067891200,"From taking care of their kids to accessing preventive care, watch Americans talk about what the #ACA means to them: http://t.co/Gsrwo3sF",13,55,0,12
218795300825997312,2012-06-29 19:57,https://twitter.com/JoeBiden/status/218795300825997312,Help prove that a grassroots movement can still win an election—pitch in $5 now: http://t.co/Ewefx2iu,16,28,0,9
218837711476363264,2012-06-29 22:45,https://twitter.com/JoeBiden/status/218837711476363264,A moment in the Oval Office: http://t.co/C2iljUdS,4,14,0,8
218867041917087744,2012-06-30 00:42,https://twitter.com/JoeBiden/status/218867041917087744,On the road in Iowa: http://t.co/2HSMqUaf,14,33,0,21
219215838589358080,2012-06-30 23:48,https://twitter.com/JoeBiden/status/219215838589358080,RT if you agree the U.S. doesn’t need an outsourcer-in-chief: http://t.co/snk3BM3b,28,395,0,32
219230911001141249,2012-07-01 00:48,https://twitter.com/JoeBiden/status/219230911001141249,Every little bit helps: Pitch in $5 to #Obama2012 before tonight’s big fundraising deadline. http://t.co/jHApOoWu,12,41,0,9
219809176652742658,2012-07-02 15:06,https://twitter.com/JoeBiden/status/219809176652742658,VP Biden was on the road talking to Iowans last week—check out his speech in Dubuque: http://t.co/Gfi5bTxy,7,20,0,10
